NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
40369,14090C,112.12868294,-9.4e-07,0.0,0.0,6.4954,73.7032,0.0045881,162.0568,198.1221,0.99592368,3744,FENGYUN 2G AKM,Gpz Plus
40374,15002A,112.74285534,-1.23e-06,0.0,0.0,3.7446,40.2036,0.0052115,181.4539,241.3773,1.00271941,3737,MUOS-3,Active
40374,15002A,113.67103032,-1.23e-06,0.0,0.0,3.7462,40.2153,0.0052096,181.3796,216.4985,1.00271891,3761,MUOS-3,Active
40375,15002B,112.37192566,-2.57e-06,0.0,0.0,19.2295,5.2958,0.6076369,347.5754,2.5541,2.08936853,7826,Unknown,Unknown
40376,15003A,112.97676063,1.081e-05,0.0,21.84,98.1296,120.9953,0.0001179,98.8716,261.262,14.6333689,54616,SMAP,Satnogs
40384,15005A,112.8065225,-2.83e-06,0.0,0.0,0.0263,113.8402,1.89e-05,234.5405,98.0564,1.00271324,3677,INMARSAT 5-F2,Active
40396,95015H,112.9656144,2.71e-06,0.0,14.937,98.7481,127.1261,0.001569,153.5383,206.6597,14.19427081,52597,Unknown,Unknown
40396,95015H,112.9656144,2.71e-06,0.0,14.937,98.7481,127.1261,0.001569,153.5383,206.6597,14.19427081,52902,Unknown,Unknown
40397,95015J,112.87284669,3.884e-05,0.0,157.2,98.7225,135.8295,0.0009253,159.5467,200.6086,14.28335434,52645,Unknown,Unknown
40403,95015Q,112.99223029,4.562e-05,0.0,182.28,98.6988,136.311,0.0013191,166.1619,193.9926,14.28878077,52869,Unknown,Unknown
40404,95015R,112.95277606,8.32e-06,0.0,42.435,98.8051,127.3604,0.0004533,265.9383,94.1275,14.18439788,52509,Unknown,Unknown
40405,95015S,113.8639479,3.753e-05,0.0,170.6,98.894,131.2774,0.0125892,63.3228,298.0773,14.18232962,52642,Unknown,Unknown
40407,95015U,112.81735645,4.97e-06,0.0,26.753,98.8148,126.1635,0.0005026,276.9421,83.1182,14.17356203,52496,Unknown,Unknown
40409,95015W,112.85367673,3.681e-05,0.0,159.47,98.7645,133.3748,0.0001231,155.6985,204.4252,14.24881683,52585,Unknown,Unknown
40411,95015Y,113.00635436,1.499e-05,0.0,78.689,98.9146,125.6553,0.0026598,129.4653,230.8879,14.15518525,52643,Unknown,Unknown
40412,95015Z,112.98860415,5.01e-06,0.0,25.221,98.7216,128.3921,0.0019723,139.184,221.0818,14.20698712,52919,Unknown,Unknown
40415,95015AC,113.03450239,4.165e-05,0.0,171.84,98.7501,135.0709,0.0007733,116.5914,243.606,14.27315979,52817,Unknown,Unknown
40416,95015AD,113.01962663,3.906e-05,0.0,165.17,98.7677,133.7258,0.0003917,215.7414,144.3504,14.26097891,52794,Unknown,Unknown
40420,15009A,112.74373312,3.464e-05,0.0,24.916,97.8876,156.4018,0.001585,230.9615,129.0201,15.0483843,55566,COSMOS 2503,Active
40424,15010A,112.81677437,-2.4e-07,0.0,0.0,0.0144,247.8599,0.0001604,88.0974,166.2131,1.00271044,3716,ABS-3A,Active
40424,15010A,113.67363674,-2.4e-07,0.0,0.0,0.0125,248.0963,0.0001606,91.1495,112.2344,1.00270288,3716,ABS-3A,Active
40434,95015AL,111.9076195,4.975e-05,0.0,235.92,99.0823,88.5335,0.0174354,324.6877,34.2845,14.12351529,52258,Unknown,Unknown
40441,95015AT,112.98649155,3.882e-05,0.0,175.16,98.8399,131.4683,0.0021858,16.3756,343.8123,14.2261422,52761,Unknown,Unknown
40442,95015AU,112.86962546,2.19e-06,0.0,13.659,98.8649,124.2663,0.001121,16.2228,343.9302,14.14863987,52350,Unknown,Unknown
40443,95015AV,113.00045432,3.44e-06,0.0,17.124,98.6303,130.7417,0.0040882,119.9154,240.6094,14.22762252,53008,Unknown,Unknown
40448,95015BA,112.77920644,6.467e-05,0.0,289.38,98.9652,105.7096,0.0038102,173.5721,186.5952,14.22537938,52167,Unknown,Unknown
40449,95015BB,112.80493458,8.573e-05,0.0,339.75,98.927,112.787,0.002678,46.7313,313.6096,14.28891741,52346,Unknown,Unknown
40465,95015BH,112.99228965,6.06e-05,0.0,274.46,98.9846,127.5493,0.0040053,198.8251,161.1447,14.21898824,52432,Unknown,Unknown
40478,95015BW,112.78908952,6.181e-05,0.0,326.54,98.9702,56.8631,0.0067173,311.8831,47.6622,14.13009593,51770,Unknown,Unknown
40482,15011A,112.91668981,-5.82e-06,0.0,0.0,63.0409,356.6,0.8776373,158.2464,181.5806,0.28434114,130,MMS 1,Active
40482,15011A,113.25001157,-5.39e-06,0.0,0.0,63.1511,356.5593,0.877857,158.2951,215.54,0.28449616,1625,MMS 1,Active
40482,15011A,113.58335648,-4.97e-06,0.0,0.0,63.2234,356.5388,0.8780193,158.3333,249.5737,0.28467675,1625,MMS 1,Active
40482,15011A,113.83335648,-4.66e-06,0.0,0.0,63.2596,356.5307,0.878115,158.3513,275.173,0.28472542,1625,MMS 1,Active
40483,15011B,112.91668981,-5.82e-06,0.0,0.0,63.0064,356.6172,0.8774889,158.2314,181.5503,0.28433982,136,MMS 2,Active
40483,15011B,113.25001157,-5.39e-06,0.0,0.0,63.1166,356.5764,0.8777087,158.2802,215.5095,0.28449483,1623,MMS 2,Active
40483,15011B,113.58335648,-4.97e-06,0.0,0.0,63.1888,356.5559,0.8778712,158.3185,249.5429,0.28467554,1623,MMS 2,Active
40483,15011B,113.83335648,-4.66e-06,0.0,0.0,63.2249,356.5479,0.8779669,158.3364,275.1421,0.2847245,1623,MMS 2,Active
40484,15011C,112.91668981,-5.81e-06,0.0,0.0,63.0402,356.6031,0.877399,158.2402,181.5551,0.28434034,136,MMS 3,Active
40484,15011C,113.25001157,-5.39e-06,0.0,0.0,63.1504,356.5624,0.8776187,158.2889,215.5143,0.28449535,1623,MMS 3,Active
40484,15011C,113.83335648,-4.66e-06,0.0,0.0,63.2587,356.5339,0.8778769,158.3451,275.147,0.28472501,1623,MMS 3,Active
40485,15011D,112.91668981,-5.81e-06,0.0,0.0,63.0285,356.6051,0.8775011,158.2368,172.0901,0.28435192,135,MMS 4,Active
40485,15011D,113.25001157,-5.39e-06,0.0,0.0,63.1089,356.5729,0.8776186,158.2734,206.0819,0.28444905,1623,MMS 4,Active
40485,15011D,113.58335648,-4.96e-06,0.0,0.0,63.1816,356.5501,0.8777564,158.3117,240.0933,0.28462314,1623,MMS 4,Active
40485,15011D,113.83335648,-4.66e-06,0.0,0.0,63.2312,356.5396,0.8778723,158.3395,265.6447,0.28476476,1623,MMS 4,Active
40499,95015CN,112.8960467,8.324e-05,0.0,287.73,98.7101,141.5165,0.0009482,61.854,298.3602,14.35973218,52479,Unknown,Unknown
40499,95015CN,112.8960467,8.324e-05,0.0,287.73,98.7101,141.5165,0.0009482,61.854,298.3602,14.35973218,52614,Unknown,Unknown
40500,95015CP,113.61685192,0.00036084,0.0,717.24,98.7953,171.2687,0.0009216,33.0125,327.1648,14.61955588,52586,Unknown,Unknown
40504,95015CT,112.92470617,5.007e-05,0.0,245.88,99.0481,106.6432,0.0045779,234.0299,125.6625,14.17611459,51938,Unknown,Unknown
40505,15012A,112.82537553,1.53e-06,0.0,0.0,0.013,221.9786,0.0002968,168.8848,157.3844,1.00270144,3679,EXPRESS-AM7,Active
40506,15012B,112.95555774,8.6e-07,0.0,0.0,19.9288,255.4132,0.5879734,43.5781,350.1242,2.11099593,7786,Unknown,Unknown
40507,15012C,112.95374817,5.789e-05,0.0,186.15,49.4693,102.1424,0.5364982,32.9778,351.2843,4.97909866,17830,Unknown,Unknown
40509,95015CV,113.00290908,9.13e-06,0.0,42.847,98.6666,131.4974,0.0024783,112.8289,247.551,14.22385014,52554,Unknown,Unknown
40521,95015DH,104.40754449,0.00016396,0.0,396.7,98.6095,170.9557,0.0022979,342.3904,17.6492,14.5294522,52833,Unknown,Unknown
40527,95015DP,112.89315879,6.863e-05,0.0,306.39,98.9295,97.1025,0.0041233,153.5394,206.79,14.22558657,51879,Unknown,Unknown
40531,13057D,110.86565027,0.00010985,0.0,205.62,74.9703,269.1542,0.0193386,135.769,225.9123,14.53491351,60355,Unknown,Unknown
40532,13057E,112.74360858,0.00011985,0.0,228.07,74.8707,231.1578,0.0191322,196.5593,162.9273,14.53010571,53034,Unknown,Unknown
40534,15013A,112.76424876,-1e-07,0.0,0.0,53.2499,221.5733,0.0098389,35.0818,325.5648,2.00576535,7339,GPS BIIF-9  (PRN 26),Gnss
40536,15014A,112.87930418,0.00020681,0.0,60.689,97.6521,76.5479,0.0001191,33.4891,326.6426,15.35193172,55698,KOMPSAT-3A,Active
40536,15014A,113.85699536,0.00021389,0.0,62.671,97.6523,77.5626,0.0001049,32.7115,327.4192,15.35234835,55715,KOMPSAT-3A,Active
40541,15014C,112.66553853,1.196e-05,0.0,30.026,97.3796,13.9923,0.0611782,346.1083,12.3872,13.77362115,50589,Unknown,Unknown
40546,15017C,112.52171129,-7.6e-07,0.0,0.0,57.0524,356.6363,0.0016322,224.4134,135.5017,1.67685153,6169,Unknown,Unknown
40547,15018A,112.76838201,-3e-06,0.0,0.0,26.8778,247.3017,0.0021322,186.1594,166.032,1.00270188,3676,IRNSS-1D,Gnss
40552,15020A,112.8907364,7.6e-07,0.0,47.627,82.4816,292.8481,0.0016129,197.5309,162.5216,12.4289285,45652,GONETS-M 11,Satnogs
40552,15020A,113.85669802,6e-07,0.0,36.483,82.4816,292.2458,0.0016175,195.3811,164.6779,12.42892877,45668,GONETS-M 11,Satnogs
40553,15020B,112.94391118,5.6e-07,0.0,32.941,82.4851,293.8193,0.0015052,181.0239,179.0813,12.42856506,45652,GONETS-M 12,Satnogs
40554,15020C,112.91761802,3.6e-07,0.0,18.809,82.4811,292.5855,0.0013681,166.8084,193.3355,12.42892663,45649,GONETS-M 13,Satnogs
40555,15020D,112.81076468,3.57e-06,0.0,12.873,82.5203,196.1062,0.0608718,336.7969,20.6716,13.61009922,49300,COSMOS 2504,Active
40558,95015DR,113.91725502,5.859e-05,0.0,269.55,98.9401,96.4342,0.004376,184.5542,175.5243,14.21004739,51954,Unknown,Unknown
40563,95015DW,112.90410249,9.516e-05,0.0,306.43,98.6686,144.4759,0.0020906,146.0805,214.1723,14.39350688,52243,Unknown,Unknown
40563,95015DW,112.90410249,9.516e-05,0.0,306.43,98.6686,144.4759,0.0020906,146.0805,214.1723,14.39350688,52486,Unknown,Unknown
40568,95015EB,113.01100517,8.409e-05,0.0,313.06,98.8684,132.7475,0.0028111,331.6287,28.3364,14.32050542,52265,Unknown,Unknown
40580,95015EP,113.01569468,7.547e-05,0.0,294.03,98.857,134.4786,0.001644,79.944,280.3595,14.29927642,52209,Unknown,Unknown
40613,15022A,112.67446068,-6e-08,0.0,0.0,0.0427,74.3066,0.0002544,317.4086,61.4081,1.00271671,3659,THOR 7,Active
40613,15022A,113.03149339,-6e-08,0.0,0.0,0.01,228.5709,0.0002467,161.7204,191.7176,1.00273018,3659,THOR 7,Active
40615,15022C,112.65381764,8.937e-05,0.0,104.84,5.9658,358.2769,0.6727464,104.3176,333.6669,3.02479655,9428,Unknown,Unknown
40617,15023A,112.75632178,1.06e-06,0.0,0.0,0.0234,72.4507,0.0003274,317.2311,145.6695,1.00270876,3663,TURKMENALEM52E/MONACOSAT,Active
40617,15023A,113.04191904,1.06e-06,0.0,0.0,0.0378,64.5159,0.0003294,324.6667,249.2633,1.00271122,3661,TURKMENALEM52E/MONACOSAT,Active
40617,15023A,113.80669973,1.06e-06,0.0,0.0,0.0398,83.4835,0.000327,305.8201,165.216,1.00271308,3662,TURKMENALEM52E/MONACOSAT,Active
40648,66040BM,112.90844392,3.966e-05,0.0,652.17,100.2001,289.922,0.0041328,73.1237,287.442,13.4752167,48639,Unknown,Unknown
40663,15026A,113.65356737,-1e-06,0.0,0.0,0.018,123.4186,4.35e-05,122.7726,98.1666,1.00266308,3633,DIRECTV 15,Intelsat
40664,15026B,112.78818057,-2.32e-06,0.0,0.0,0.0371,15.2936,0.0002729,43.2753,357.4996,1.00270701,3623,SKY MEXICO-1,Intelsat
40665,15026C,112.82513038,0.00015379,0.0,192.73,3.6182,187.5293,0.6987516,209.9905,79.3883,2.67593023,8857,Unknown,Unknown
40665,15026C,113.57065438,0.00015063,0.0,187.83,3.6171,187.124,0.6987456,210.7745,77.6044,2.67617751,8857,Unknown,Unknown
40690,99025EWW,113.85511643,1.042e-05,0.0,77.353,99.4434,143.3133,0.0094328,57.7315,303.2943,13.95395933,58125,FENGYUN 1C DEB,Fengyun 1C Debris
40697,15028A,112.93494766,2.74e-06,0.0,12.113,98.5707,188.7947,0.0001092,98.2888,261.8419,14.30814671,51363,SENTINEL-2A,Active
40698,15028B,112.95237187,0.00014987,0.0,37.936,98.692,296.4054,0.0158982,276.7034,81.6131,15.27882692,53873,Unknown,Unknown
40699,15029A,112.92052469,3.46e-06,0.0,9.2131,98.104,163.2388,0.0007747,28.3942,331.7676,14.54172723,52180,COSMOS 2506,Active
40701,15030A,112.94435837,0.00023516,0.0,79.07,97.6857,281.365,0.0012169,240.412,119.5908,15.30747975,54686,GAOFEN-8,Active
40715,15032A,112.91817692,1.288e-05,0.0,15.708,97.7057,348.2284,0.0005809,12.4815,347.6543,14.84986852,52752,DMC3-FM1,Satnogs
40715,15032A,113.79414245,1.297e-05,0.0,15.811,97.7056,349.0755,0.0005736,9.7599,350.3726,14.84989376,52765,DMC3-FM1,Satnogs
40716,15032B,112.93938487,1.293e-05,0.0,15.755,97.7113,349.5322,0.0007712,14.108,346.0349,14.85018971,52752,DMC3-FM2,Satnogs
40716,15032B,113.07414595,1.294e-05,0.0,15.765,97.7114,349.6626,0.0007708,13.698,346.4443,14.85019355,52754,DMC3-FM2,Satnogs
40717,15032C,112.91285638,1.346e-05,0.0,16.187,97.7166,350.9416,0.0006843,356.8342,3.2829,14.85522499,52752,DMC3-FM3,Satnogs
40717,15032C,113.04757182,1.34e-05,0.0,16.111,97.7166,351.0722,0.0006839,356.3839,3.7325,14.85522877,52754,DMC3-FM3,Satnogs
40718,15032D,112.91374178,3.704e-05,0.0,47.758,97.6462,304.4506,0.0013896,228.7215,131.2803,14.81542043,52707,CARBONITE 1 (CBNT-1),Satnogs
40718,15032D,113.04881926,3.728e-05,0.0,48.053,97.6462,304.5796,0.0013902,228.2404,131.7622,14.81543177,52709,CARBONITE 1 (CBNT-1),Satnogs
40718,15032D,113.85928251,3.575e-05,0.0,46.112,97.646,305.3533,0.0013949,225.4375,134.5701,14.81548846,52721,CARBONITE 1 (CBNT-1),Satnogs
40720,15032F,112.85011919,2.504e-05,0.0,29.817,98.1373,67.0477,0.0005377,35.4425,324.7145,14.85272753,52887,Unknown,Unknown
40730,15033A,112.42604189,-3e-08,0.0,0.0,54.3273,284.3996,0.0104854,24.7192,335.7704,2.00550792,7155,GPS BIIF-10 (PRN 08),Gnss
40732,15034A,112.8192939,7e-07,0.0,0.0,2.1515,72.2604,9.09e-05,327.9836,115.43,1.00280733,300,METEOSAT-11 (MSG-4),Weather
40733,15034B,112.80348169,-2.62e-06,0.0,0.0,0.0166,39.4493,0.0002587,352.1647,38.7466,1.00268489,3579,STAR ONE C4,Active
40734,15034C,112.29738971,8.67e-06,0.0,46.838,4.5044,17.9367,0.7176382,287.0899,10.8036,2.38879455,8266,Unknown,Unknown
40735,15034D,112.6610846,0.00284347,0.0,1189.0,3.9319,289.9946,0.59362,115.4216,315.7804,4.20529208,10236,Unknown,Unknown
40735,15034D,112.6610846,0.00284347,0.0,1189.0,3.9319,289.9946,0.59362,115.4216,315.7804,4.20529208,10232,Unknown,Unknown
40746,15036A,112.78071903,2e-07,0.0,0.0,0.0135,244.0596,0.0001613,351.7738,71.2868,1.00271386,3565,WGS F7 (USA 263),Active
40749,15037B,112.07470943,-2.8e-07,0.0,0.0,55.234,316.4952,0.0004154,21.9165,338.1309,1.86253757,6626,BEIDOU-3S M1S (C57),Beidou
40750,15037C,112.88721981,0.00654541,0.026599,123.59,54.911,342.925,0.4368158,359.7965,0.0967,6.95391313,17447,Unknown,Unknown
40750,15037C,112.88721981,0.00654541,0.026599,123.59,54.911,342.925,0.4368158,359.7965,0.0967,6.95391313,17451,Unknown,Unknown
40751,15037D,112.56680345,-8.1e-07,0.0,0.0,56.5254,352.5182,0.1019003,71.1499,299.6586,1.56591051,5574,Unknown,Unknown
40752,76077FV,112.85772883,-4.1e-07,0.0,-14.997,102.2106,254.5296,0.0563485,39.4108,116.5928,11.37618644,47419,Unknown,Unknown
40756,76077FZ,113.74540391,-4e-07,0.0,5.2827,102.521,92.5614,0.0077409,36.6599,143.2256,12.25952455,90511,Unknown,Unknown
40761,76077GE,112.77331535,-7.5e-07,0.0,-32.613,102.4795,45.7107,0.0176763,358.048,1.9859,12.11029538,29523,Unknown,Unknown
40780,79104AH,110.57216836,5.79e-06,0.0,220.35,19.1059,208.8196,0.5934816,227.8202,63.8194,3.90167209,31430,Unknown,Unknown
40840,11077V,112.67870918,-1.7e-07,0.0,-360.05,26.9928,117.6315,0.7373493,148.8538,291.4449,1.92920963,7944,CZ-3B DEB,Gpz Plus
40863,12008AD,112.58801184,-5.2e-07,0.0,0.0,21.2224,322.1722,0.7036467,9.6233,358.9446,2.20874688,8294,CZ-3C DEB,Gpz Plus
40863,12008AD,112.58801184,-5.2e-07,0.0,0.0,21.2224,322.1722,0.7036467,9.6233,358.9446,2.20874688,8290,CZ-3C DEB,Gpz Plus
40874,15039A,112.80643561,-2.83e-06,0.0,0.0,0.0132,263.323,6e-05,5.372,177.2448,1.00270323,3540,INTELSAT 34 (IS-34),Intelsat
40875,15039B,112.81581869,-6.3e-07,0.0,0.0,0.0701,8.6102,0.0003723,22.8761,105.3117,1.00271582,3543,EUTELSAT 8 WEST B,Eutelsat
40875,15039B,113.67259418,-6.4e-07,0.0,0.0,0.0703,10.6675,0.0003726,21.636,53.7782,1.00271624,3548,EUTELSAT 8 WEST B,Eutelsat
40876,15039C,112.88244752,6.225e-05,0.0,165.52,5.5024,350.8471,0.7079556,12.9594,358.5199,2.53793779,8419,Unknown,Unknown
40878,15040A,112.93402833,1.5e-07,0.0,14.952,100.0875,113.254,0.0009016,103.3593,256.8527,13.1604689,46238,YAOGAN-27,Active
40879,15040B,112.82450355,-6e-08,0.0,8.2374,100.5117,263.8456,0.0093077,351.8,8.1597,13.33312263,46994,Unknown,Unknown
40880,15041A,112.83378557,-1.58e-06,0.0,0.0,0.8316,88.2628,0.0002973,306.5472,199.0428,1.002723,3538,GSAT-6,Active
40882,15042A,112.78158784,5.3e-07,0.0,0.0,0.0418,79.3265,3.91e-05,325.419,267.3215,1.00272093,3534,INMARSAT 5-F3,Active
40887,15044A,112.83222172,-8.9e-07,0.0,0.0,3.5778,38.0289,0.0059205,0.0304,187.6832,1.00271685,3534,MUOS-4,Active
40887,15044A,113.79489112,-8.8e-07,0.0,0.0,3.5795,38.0446,0.0059168,0.05,175.1573,1.00271547,3534,MUOS-4,Active
40888,15044B,113.37163289,-2.34e-06,0.0,0.0,19.2286,46.1172,0.6069505,269.5444,25.3516,2.08781217,7354,Unknown,Unknown
40892,15046A,112.77672253,-1.53e-06,0.0,0.0,0.04,219.7013,0.0002165,188.0005,238.086,1.0027171,3535,TJS-1,Active
40892,15046A,113.78308767,-1.53e-06,0.0,0.0,0.0385,217.2839,0.0002131,191.0099,240.7766,1.00271413,3534,TJS-1,Active
40894,15047A,112.92325034,2.245e-05,0.0,28.915,97.6824,161.607,0.0029504,78.3121,282.1401,14.81721953,51793,GAOFEN-9 01,Active
40894,15047A,113.05831113,2.238e-05,0.0,28.831,97.6824,161.7366,0.0029497,77.887,282.5646,14.81722596,51795,GAOFEN-9 01,Active
40894,15047A,113.80114449,2.201e-05,0.0,28.361,97.6823,162.4494,0.0029471,75.5461,284.902,14.81725835,51806,GAOFEN-9 01,Active
40895,15048A,112.81460237,-1.09e-06,0.0,0.0,0.0127,254.2078,3.76e-05,126.0141,110.1472,1.00271099,3513,EXPRESS-AM8,Active
40895,15048A,113.67137785,-1.09e-06,0.0,0.0,0.0122,259.4964,8.3e-06,102.3762,77.7832,1.00272783,3517,EXPRESS-AM8,Active
40905,15049G,113.84813144,0.00023914,0.0,54.612,97.5055,135.0317,0.0006834,324.1589,35.9199,15.42843634,53137,2015-049G,Satnogs
40908,15049K,112.92976847,0.00017832,0.0,48.401,97.5106,132.1582,0.0008353,343.9415,16.1563,15.37627764,53090,LILACSAT-2,Satnogs
40908,15049K,113.84083987,0.00017524,0.0,47.521,97.5102,133.0898,0.0008255,340.1893,19.903,15.37661155,53104,LILACSAT-2,Satnogs
40919,82118M,113.870503,0.00063434,0.0,624.29,98.4032,339.6617,0.000931,112.809,247.4111,14.91756729,47022,Unknown,Unknown
40920,15050A,112.8871617,4.3e-07,0.0,23.891,82.4945,341.328,0.0009073,181.1524,178.9536,12.4290958,43464,COSMOS 2507,Satnogs
40921,15050B,112.91811106,3.8e-07,0.0,20.494,82.4895,339.9726,0.0013098,218.8994,141.1144,12.42894495,43463,COSMOS 2508,Satnogs
40922,15050C,112.94149771,5.2e-07,0.0,30.453,82.4902,340.0418,0.0013457,238.9014,121.0746,12.4291685,43467,COSMOS 2509,Satnogs
40923,15050D,112.68107497,-1e-08,0.0,-4.7164,82.4914,182.2827,0.0202566,6.2942,354.0633,12.80435845,44775,Unknown,Unknown
40924,85102G,113.05078083,-3.11e-06,0.0,0.0,10.4002,321.4712,0.0025847,116.8776,248.3193,1.00305084,6321,COSMOS 1700 DEB,Gpz Plus
40930,15052A,113.00144895,3.178e-05,0.0,31.447,5.9975,297.0569,0.0007955,164.1398,195.8979,14.81284623,51744,ASTROSAT,Active
40940,15054A,112.95365947,-2.77e-06,0.0,0.0,0.0168,253.0297,0.0001615,146.1677,295.6081,1.0026942,3504,SKY MUSTER 1 (NBN1A),Active
40940,15054A,113.80600368,-2.77e-06,0.0,0.0,0.0154,259.7719,0.0001406,142.9574,239.757,1.00270218,3504,SKY MUSTER 1 (NBN1A),Active
40942,15054C,112.72358033,6.871e-05,0.0,85.772,6.6578,312.1491,0.6895652,158.8064,255.8865,2.79647705,8723,Unknown,Unknown
40946,15056A,112.65221931,-4.1e-07,0.0,0.0,2.9797,2.3125,0.0002966,0.3047,330.0356,1.00272947,3506,MORELOS 3,Active
40947,15056B,112.8585854,-1.31e-06,0.0,0.0,25.5986,152.4043,0.5846185,5.9332,358.8969,2.04877182,7153,Unknown,Unknown
40958,15057A,112.93728408,1.361e-05,0.0,20.436,97.6575,122.8144,0.0016914,191.4114,168.6715,14.75979323,51330,LQSAT,Satnogs
40958,15057A,113.07287026,1.389e-05,0.0,20.833,97.6575,122.9429,0.0016924,190.9635,169.1209,14.75979848,51330,LQSAT,Satnogs
40958,15057A,113.88638725,1.372e-05,0.0,20.588,97.6574,123.714,0.0016989,188.2844,171.8088,14.75982107,51342,LQSAT,Satnogs
40959,15057B,112.92058175,1.486e-05,0.0,21.957,97.6543,124.0895,0.0016697,190.138,169.9497,14.76527072,51337,LINGQIAO VIDEO A,Satnogs
40959,15057B,113.05611775,1.471e-05,0.0,21.743,97.6544,124.218,0.0016708,189.6854,170.4037,14.76527463,51339,LINGQIAO VIDEO A,Satnogs
40959,15057B,113.80156523,1.464e-05,0.0,21.641,97.6543,124.9249,0.0016769,187.2055,172.8917,14.76529752,51350,LINGQIAO VIDEO A,Satnogs
40960,15057C,112.92044449,1.48e-05,0.0,21.838,97.6534,125.3132,0.0016866,190.3598,169.7267,14.76599264,51341,LINGQIAO VIDEO B,Satnogs
40960,15057C,113.80138497,1.458e-05,0.0,21.519,97.6533,126.1485,0.0016935,187.4413,172.6549,14.76601934,51354,LINGQIAO VIDEO B,Satnogs
40961,15057D,112.9251271,1.571e-05,0.0,22.782,97.6519,128.5369,0.0017025,185.527,174.5756,14.77280081,51354,JILIN-1,Satnogs
40961,15057D,113.06059406,1.565e-05,0.0,22.687,97.6519,128.6655,0.001704,185.0892,175.0149,14.77280527,51356,JILIN-1,Satnogs
40968,15058E,113.75008308,6.211e-05,0.0,50.257,64.7744,127.9352,0.0157397,209.5402,149.6751,14.9139067,5401,SINOD-D 1,Satnogs
40969,15058F,112.83744502,0.00029202,0.0,129.57,64.7704,66.1963,0.0096349,207.3494,152.2542,15.17328779,5269,Unknown,Unknown
40969,15058F,113.10108207,0.00028758,0.0,127.57,64.7706,65.3427,0.0096337,207.2596,152.3456,15.17343649,5273,Unknown,Unknown
40970,15058G,112.95293706,0.0003056,0.0,131.45,64.7665,59.7398,0.0097258,209.9265,149.6281,15.18265482,5243,SNAP-3 ALICE,Active
40972,15058J,112.94705265,0.00029717,0.0,125.11,64.7589,52.4577,0.0101549,211.1804,148.3273,15.18611164,5454,SNAP-3 EDDIE,Active
40973,15058K,113.09920675,6.036e-05,0.0,49.261,64.7677,121.187,0.016438,213.8795,145.1734,14.90332435,5211,PROPCUBE 3,Active
40974,15058L,112.90495187,0.00014624,0.0,86.755,64.7628,80.2522,0.0128931,212.3442,146.9728,15.04761937,5214,BISONSAT,Active
40975,15058M,112.94974341,8.912e-05,0.0,64.119,64.7655,103.1411,0.0149691,213.1452,146.0218,14.96131405,5122,SNAP-3 JIMI,Active
40978,15058Q,112.76757711,7.847e-05,0.0,51.153,64.7707,30.2984,0.0152434,212.0063,147.1728,14.99438953,5206,Unknown,Unknown
40982,15059A,112.84560131,-2.65e-06,0.0,0.0,0.0128,25.5335,0.0001008,22.7985,249.2341,1.00266651,3490,APSTAR-9,Active
40986,15060C,112.72175874,6.86e-06,0.0,117.44,49.2208,32.9842,0.6030975,72.9875,341.9425,3.8509551,13275,Unknown,Unknown
40988,15061A,112.76281979,0.0008727,0.0,83.749,97.5025,258.2533,0.000266,262.349,97.7468,15.66342816,52881,TIANHUI 1-03,Active
40988,15061A,113.84885542,0.00034598,0.0,33.412,97.5018,259.4121,0.0002736,257.1247,102.9707,15.66396322,52898,TIANHUI 1-03,Active
41006,99025EXL,113.71103945,6.875e-05,0.0,542.88,102.3668,271.3569,0.0193691,200.3465,158.9883,13.83678067,54264,FENGYUN 1C DEB,Fengyun 1C Debris
41008,99025EXN,110.6554225,1.025e-05,0.0,60.556,99.2878,273.2338,0.0505172,43.8433,320.1674,13.6040683,53234,FENGYUN 1C DEB,Fengyun 1C Debris
41019,15062A,112.47959323,-4.2e-07,0.0,0.0,56.6573,47.0656,0.0102846,228.6411,130.4671,2.00566722,6939,GPS BIIF-11 (PRN 10),Gnss
41021,15063A,112.83786895,-3.21e-06,0.0,0.0,0.2077,90.2676,0.000243,25.3672,140.5387,1.0026997,3478,ZHONGXING-2C,Active
41026,15064A,112.90786929,0.00014551,0.0,60.537,97.2499,258.0193,0.0012972,207.4725,152.5828,15.23788043,52664,YAOGAN-28,Active
41026,15064A,113.1048739,0.00014456,0.0,60.135,97.2499,258.2098,0.0012968,206.8216,153.2353,15.23793421,52667,YAOGAN-28,Active
41026,15064A,113.82721717,0.00014464,0.0,60.131,97.2499,258.9081,0.0013016,204.4106,155.6516,15.23814475,52678,YAOGAN-28,Active
41028,15065A,112.83595758,-2.56e-06,0.0,0.0,0.0559,78.3716,0.0003457,332.378,194.8377,1.00271165,3458,GSAT-15 (GAGAN/PRN 139),Gnss
41028,15065A,113.69275041,-2.56e-06,0.0,0.0,0.0578,79.4725,0.0003432,331.3818,144.0208,1.00270739,3465,GSAT-15 (GAGAN/PRN 139),Gnss
41029,15065B,112.84429245,1.47e-06,0.0,0.0,0.0422,241.7564,0.0002399,356.615,302.7377,1.00273479,3455,BADR-7 (ARABSAT-6B),Active
