NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
43214,99025EYN,121.11351337,4.944e-05,0.0,219.72,98.746,187.3506,0.0058324,159.8043,200.546,14.22477439,37194,FENGYUN 1C DEB,Fengyun 1C Debris
43282,69013C,121.19502924,-1.64e-06,0.0,0.0,1.2077,42.3423,0.0283066,245.7022,110.4663,0.91409755,2381,Unknown,Unknown
43334,89001Y,121.76335586,2.328e-05,0.0,3236.7,64.5946,339.0272,0.1801284,39.1886,332.6443,9.84907602,34811,Unknown,Unknown
43393,10023C,121.84710494,6.943e-05,0.0,1212.8,100.6396,83.9949,0.0003557,335.1766,24.919,13.43662461,55516,Unknown,Unknown
43403,12052C,121.54494589,6.127e-05,0.0,155.51,98.0147,232.3684,0.0197381,109.9338,252.3232,14.40021234,65556,Unknown,Unknown
43404,12066G,121.90567045,9.6e-07,0.0,60.871,63.3594,229.3513,0.0142645,337.0843,22.3832,12.93094516,57808,Unknown,Unknown
43463,18044A,121.62315524,-3.7e-06,0.0,0.0,0.0162,251.3217,0.0002407,152.5307,159.3748,1.0027048,2560,BANGABANDHUSAT-1,Active
43464,18044B,121.1981528,8.23e-06,0.0,79.182,19.2297,50.7277,0.7120128,270.2957,15.9192,2.45508847,5976,Unknown,Unknown
43484,18048A,121.80548307,1.382e-05,0.0,20.471,97.8247,193.2385,0.0014031,65.2755,294.9914,14.76602619,37268,GAOFEN-6,Satnogs
43497,18050C,121.3857662,-1.19e-06,0.0,0.0,3.8093,82.0409,0.0087783,313.4928,45.6691,1.00050638,2516,FENGYUN 2H AKM,Gpz Plus
43500,87101E,121.22331081,1.711e-05,0.0,37.552,66.0879,61.3523,0.0038286,326.1013,102.3757,14.59848029,60842,Unknown,Unknown
43609,18068A,121.82379796,2.75e-06,0.0,11.387,98.5634,193.9961,0.0009404,229.8881,130.148,14.34151202,34812,HAIYANG-1C,Satnogs
43655,18081A,121.94080263,4e-08,0.0,4.7198,99.3345,131.8059,4.26e-05,348.8152,11.299,13.79306041,32823,HAIYANG-2B,Satnogs
43656,18081B,121.64008458,3.71e-06,0.0,12.791,99.4019,1.3195,0.0205614,11.9389,348.6561,14.3162953,34041,CZ-4B R/B,Satnogs
43657,18082A,121.90343672,-1.7e-07,0.0,4.1821,67.1506,357.3553,0.0008138,268.716,91.2992,13.96672473,33247,COSMOS 2528,Active
43660,18081D,121.3314887,1.72e-06,0.0,17.389,99.1496,152.0221,0.00138,38.076,322.1371,13.90453732,33067,Unknown,Unknown
43661,18081E,121.0518317,1.78e-06,0.0,18.195,99.1672,153.2865,0.0013252,16.4462,343.7124,13.89324409,33037,Unknown,Unknown
43679,18084J,121.74532591,0.00010363,0.0,62.939,98.0748,306.5801,0.0003707,120.36,239.7995,15.10697524,35522,STARS-AO,Satnogs
43687,18086A,120.23319305,2.7e-07,0.0,0.0,64.2917,206.5425,0.0010034,257.0938,102.8487,2.13101958,5048,COSMOS 2529 (757),Gnss
43688,18086B,121.75620194,6e-08,0.0,0.0,64.2153,209.9508,0.0068345,131.4461,229.1909,2.08703189,4951,Unknown,Unknown
43689,18087A,121.78976922,1.97e-06,0.0,11.03,98.7183,182.6046,9.1e-06,54.1547,305.9638,14.21471304,33638,METOP-C,Weather
43717,18095A,121.91565836,1.434e-05,3.2362e-05,20.337,97.9547,195.1351,0.0001256,88.3424,271.793,14.77084055,33232,MOHAMMED VI-B,Satnogs
43771,18099P,121.1472006,0.0001661,0.0,77.475,97.4802,180.5717,0.0009933,298.6018,61.4217,15.19890001,35068,Unknown,Unknown
43778,18099W,121.69422572,0.00012806,0.0,69.327,97.4367,172.9032,0.0012305,316.1139,43.9115,15.14700148,35018,SPAWAR-CAL-OR,Active
43789,18099AH,121.8684511,0.00046673,0.0,136.34,97.4675,189.2325,0.0008329,271.382,88.6469,15.35126016,35106,Unknown,Unknown
43812,18099BG,121.88393952,6.344e-05,0.0,44.584,97.4076,170.0382,0.0007643,121.0151,239.1828,15.05414457,34996,GLOBAL-2,Satnogs
43874,18110A,119.47365802,-3.26e-06,0.0,0.0,1.4764,85.4489,0.00012,33.4972,19.8356,1.00017184,2333,TJS-3,Active
43875,18110B,121.87055227,0.00054861,0.038232,234.58,28.1655,69.5814,0.6740399,2.4715,359.5399,3.03357322,5948,Unknown,Unknown
43910,18112B,121.82682019,3.08e-06,0.0,18.507,50.013,53.6315,0.0004677,221.4879,138.5681,14.28767547,33142,YUNHAI-2 01B,Active
43926,19002E,121.76029871,4.38e-06,0.0,13.685,86.4289,197.1062,0.0001634,135.2188,224.9143,14.38604926,33107,IRIDIUM 169,Iridium Next
43928,19002G,121.88127461,8.65e-06,0.0,13.332,86.1468,120.6733,0.0002794,110.6028,249.5488,14.72238282,33872,IRIDIUM 175,Iridium Next
43929,19002H,121.66660888,1.27e-06,0.0,3.843,86.4013,165.847,0.000261,97.4187,262.7306,14.34218111,32997,IRIDIUM 171,Iridium Next
43930,19002J,121.68867822,1.245e-05,0.0,19.354,86.6127,165.6018,0.0002334,105.6276,254.5199,14.72253015,33871,IRIDIUM 170,Iridium Next
44024,98046T,121.15695037,1.722e-05,0.0,61.498,44.9966,36.796,0.000551,48.0785,312.0532,14.37637063,33235,Unknown,Unknown
44035,19007B,121.88826506,1.17e-06,0.0,0.0,0.0703,89.7027,0.0002664,231.6695,266.3378,1.00273609,2283,GSAT-31,Active
44057,19010A,121.88162953,3.2e-07,0.0,4.9942,87.9013,310.7942,0.0001929,73.6606,286.4737,13.16591911,29747,ONEWEB-0012,Oneweb
44059,19010C,121.93229482,-5.3e-07,0.0,-17.233,87.9016,310.767,0.0001952,92.6986,267.4368,13.16592339,29762,ONEWEB-0008,Oneweb
44060,19010D,121.64072177,-7.4e-07,0.0,-22.939,87.908,341.2467,0.0001546,75.6498,284.4804,13.1554752,29730,ONEWEB-0007,Oneweb
44061,19010E,121.64468031,-4.4e-07,0.0,-15.0,87.9065,341.1992,0.0001487,81.3867,278.7431,13.15547509,29731,ONEWEB-0006,Oneweb
44062,19010F,121.6145773,1.6e-07,0.0,0.81316,87.9074,341.2125,0.0001671,91.4736,268.6586,13.1554932,29733,ONEWEB-0011,Oneweb
44076,19017A,121.91271944,-1.14e-06,0.0,0.0,0.5182,89.979,0.0002948,277.6879,257.9976,1.00271218,2248,TIANLIAN 2-01,Active
44077,19017B,121.88484145,0.00113986,-0.025262,177.11,26.804,258.065,0.56286,95.0216,327.9739,4.72063277,6941,Unknown,Unknown
44078,19018A,121.73359789,4.73e-06,0.0,15.139,98.2899,179.7278,0.0018916,22.8883,337.3147,14.43693245,32068,EMISAT,Satnogs
44323,19033B,121.93923188,1.51e-05,0.0,15.224,97.7598,130.3474,0.0001481,87.4551,272.6838,14.9258723,32075,RCM-3,Active
44542,19061A,120.32410858,2.5e-07,0.0,0.0,54.4118,196.6526,0.0007549,358.6246,1.4441,1.86228978,3810,BEIDOU-3 M24 (C46),Beidou
44544,19061C,121.2713699,8e-08,0.0,0.0,54.465,201.4388,0.0034088,252.1071,107.584,1.80432502,3695,Unknown,Unknown
44804,19081A,121.70251112,7.627e-05,0.0,36.306,97.4833,183.6758,0.0015875,147.6702,212.5509,15.19326763,30094,CARTOSAT-3,Satnogs
44819,19082A,121.94989281,8.29e-06,0.0,11.537,97.8153,134.0904,0.0001103,254.0723,106.0368,14.80353534,29324,GAOFEN-12 01,Active
44848,14055CG,120.86540781,-2.4e-07,0.0,0.0,19.9992,160.3162,0.5045435,135.7105,278.0342,1.88592626,3947,Unknown,Unknown
44849,14055CH,120.27474645,-1.06e-06,0.0,0.0,20.8199,131.9777,0.5029566,185.7539,165.0666,1.95522027,4092,Unknown,Unknown
44868,19091A,121.62923686,-2.09e-06,0.0,0.0,0.0136,306.273,4.52e-05,320.4929,329.5321,1.00270969,1996,JCSAT-18 (KACIFIC 1),Active
44874,19092B,121.75768563,7.01e-06,0.0,15.059,98.1534,310.8197,0.0009621,313.3347,46.7052,14.61529828,28579,CHEOPS,Active
44876,19092D,121.87338625,0.00034982,0.0,81.137,97.4593,319.3699,0.0005949,260.3651,99.6924,15.42305089,29817,ANGELS,Satnogs
44884,19093F,121.78071092,8.288e-05,0.0,74.576,97.8083,206.8968,0.0009303,346.1948,13.9017,14.95858018,29082,WEILAI 1R,Satnogs
44885,19093G,121.81225433,8.203e-05,0.0,69.835,97.8157,209.3493,0.001002,342.1843,17.9027,14.98019597,29094,FLORIPASAT-1,Satnogs
44895,18079BJ,120.87121405,-1.01e-06,0.0,0.0,12.5923,74.966,0.4298316,240.4685,70.0687,1.87707087,3857,Unknown,Unknown
44896,18079BK,121.2909014,-1.49e-06,0.0,0.0,13.2346,27.078,0.4621831,337.3094,7.6258,2.00764236,3942,Unknown,Unknown
44910,19097A,119.40346449,-2.07e-06,0.0,0.0,3.8583,80.1191,0.0009409,302.5303,67.7635,1.00268833,1954,SHIJIAN-20 (SJ-20),Active
45075,20006AH,121.49999221,0.00666415,22.102,105.56,53.0431,190.8655,0.0010069,354.9678,107.6439,16.03145126,29054,STARLINK-1174,Starlink
45128,13076AA,121.56152818,0.00012609,0.0,415.47,81.2084,61.7962,0.0027624,31.3251,328.9574,14.37855614,27326,Unknown,Unknown
45131,20008A,121.53912792,-3.63e-06,0.0,-109.25,87.8549,135.8744,0.0002524,69.5908,290.5489,13.09425968,25295,ONEWEB-0013,Oneweb
45133,20008C,121.70833824,-6.2e-06,0.0,-181.13,87.8789,118.2991,0.000216,94.4978,265.6396,13.10371878,25523,ONEWEB-0020,Oneweb
45146,20008R,121.718314,-3.89e-06,0.0,-115.03,87.8793,118.2956,0.0002222,72.9816,287.1554,13.10374654,25505,ONEWEB-0039,Oneweb
45294,91056AG,121.57041094,1.32e-05,0.0,321.15,82.5668,68.63,0.0016573,53.6144,306.6506,13.20776481,24941,Unknown,Unknown
45296,91056AJ,121.00806452,5.829e-05,0.0,519.59,82.6456,337.7726,0.020604,343.8642,15.6013,13.75290448,25752,Unknown,Unknown
45297,91056AK,121.831134,6.447e-05,0.0,1643.5,82.6049,103.6322,0.009614,351.3141,8.6313,13.16565852,24700,Unknown,Unknown
45298,91056AL,121.71669172,7.748e-05,0.0,911.24,82.5956,349.1752,0.0158668,82.7884,279.1272,13.62741165,25582,Unknown,Unknown
45300,91056AN,121.43823365,6.06e-06,0.0,207.11,82.552,126.1472,0.0128243,19.8501,340.7533,12.94019508,24455,Unknown,Unknown
45301,91056AP,121.82997908,7.911e-05,0.0,1000.2,82.4954,337.2644,0.0159492,65.7538,296.0178,13.58358632,25549,Unknown,Unknown
45302,91056AQ,121.74280535,7.044e-05,0.0,934.68,82.605,21.9835,0.0093774,234.9614,124.2708,13.58735449,25345,Unknown,Unknown
45303,91056AR,121.01390181,0.00020463,0.0,1212.5,82.6157,323.1912,0.0141061,285.9997,72.5674,14.02641547,25852,Unknown,Unknown
45304,91056AS,121.68197541,5.487e-05,0.0,1310.8,82.6872,107.7938,0.010014,140.8642,219.9781,13.20765835,24813,Unknown,Unknown
45307,91056AV,121.31212016,3.918e-05,0.0,1058.5,82.5839,128.0437,0.025975,74.0004,288.9555,13.03058781,24478,Unknown,Unknown
45309,91056AX,121.89095862,4.652e-05,0.0,1093.0,82.6143,95.2077,0.012507,295.8265,63.0003,13.20898714,24777,Unknown,Unknown
45310,91056AY,120.45824162,5.3e-06,0.0,174.03,82.5926,124.4819,0.010177,356.3639,3.6721,12.97731076,24523,Unknown,Unknown
45311,91056AZ,121.88983615,3.05e-06,0.0,74.087,82.5498,65.4579,0.0019627,59.5857,300.7203,13.187208,24939,Unknown,Unknown
45326,91056BQ,121.8959945,9.38e-06,0.0,214.23,82.5908,62.4107,0.0037068,353.7036,6.362,13.24582142,25025,Unknown,Unknown
45345,20017B,121.75418158,0.01137598,-0.003436,96.419,27.9977,155.6133,0.4424148,93.5303,316.4134,6.86833439,6717,Unknown,Unknown
45359,20018B,121.23899665,-5.6e-07,0.0,0.0,64.6081,330.0843,0.0058233,136.1322,224.3632,2.07974091,3893,Unknown,Unknown
45523,90017D,121.36896684,3.44e-06,0.0,33.149,82.9549,353.3097,0.0043429,41.9113,318.5354,13.76953011,58559,Unknown,Unknown
45531,20025A,121.85975073,2.426e-05,0.0,18.179,53.0534,66.4763,0.0002121,62.4948,297.6256,15.06389342,27749,STARLINK-1329,Starlink
45532,20025B,121.87079788,-4.09e-06,0.0,-0.85799,53.0554,66.4238,0.0001493,95.2903,264.8257,15.06391481,27751,STARLINK-1338,Starlink
45535,20025E,121.53169343,0.00016327,0.0,59.276,53.078,49.6041,0.0002871,61.649,298.4798,15.28461873,27771,STARLINK-1350,Starlink
45536,20025F,121.91668981,0.00151621,0.0,75.08,53.0488,44.0798,0.0001738,149.4115,33.4841,15.81085935,27782,STARLINK-1352,Starlink
45540,20025K,121.57592918,1.453e-05,0.0,11.644,53.0553,67.7501,0.0001413,85.2147,274.9004,15.0639887,27746,STARLINK-1368,Starlink
45543,20025N,121.58328735,-3.954e-05,0.0,-24.667,53.0546,67.7151,0.0001383,78.1101,282.0043,15.06405483,27746,STARLINK-1372,Starlink
45551,20025W,121.91578399,0.00154184,0.0,737.3,53.0525,42.4925,0.0003142,92.94,267.1953,15.17880467,27781,STARLINK-1294,Starlink
45553,20025Y,121.81736625,2.62e-06,0.0,3.652,53.0557,46.6664,0.000145,75.6927,284.4222,15.06388574,27776,STARLINK-1323,Starlink
45554,20025Z,121.74551714,0.00047292,0.0,176.97,53.066,32.3798,0.0005947,113.3435,246.819,15.26858102,27795,STARLINK-1325,Starlink
45555,20025AA,121.77311371,-6.077e-05,0.0,-38.954,53.0541,46.8656,0.0001162,91.1093,269.0029,15.06389306,27775,STARLINK-1327,Starlink
45558,20025AD,121.78787314,1.757e-05,0.0,13.687,53.0551,46.7994,0.0001682,82.8753,277.2427,15.06396353,27775,STARLINK-1342,Starlink
45563,20025AJ,121.85666313,0.00084292,0.0,74.894,53.0499,4.14,0.0001557,219.8463,140.2438,15.67834207,27836,STARLINK-1355,Starlink
45565,20025AL,121.17230992,2.552e-05,0.0,19.007,53.053,49.5637,0.0001531,102.5353,257.5807,15.06415171,27767,STARLINK-1357,Starlink
45567,20025AN,121.79524365,1.26e-06,0.0,2.7394,53.0568,46.765,0.0001755,104.0909,256.0275,15.06396606,27775,STARLINK-1361,Starlink
45568,20025AP,121.81001419,4.97e-06,0.0,5.2275,53.058,46.9378,0.0001622,87.482,272.6354,15.06400741,27775,STARLINK-1363,Starlink
45572,20025AT,121.86325748,0.00040042,0.0,169.67,53.0645,21.1125,0.0008539,106.3416,253.8519,15.22755467,27812,STARLINK-1320,Starlink
45573,20025AU,121.91043567,5.08e-06,0.0,5.301,53.0557,36.2494,0.0001699,97.0175,263.1007,15.06393485,27791,STARLINK-1321,Starlink
45576,20025AX,121.76299893,-7.817e-05,0.0,-50.612,53.057,36.9102,0.0001333,111.6053,248.5078,15.06424843,27789,STARLINK-1328,Starlink
45580,20025BB,121.82841467,-6.57e-06,0.0,-2.5191,53.0551,46.6188,0.0001668,96.4197,263.6982,15.0640028,27777,STARLINK-1333,Starlink
45586,20025BH,121.91411757,1.465e-05,0.0,11.723,53.0542,36.2285,0.0001412,98.3955,261.7194,15.06398073,27790,STARLINK-1347,Starlink
45589,20025BL,121.7925,-0.00010392,0.0,-67.89,53.0586,36.7769,0.0001754,46.0218,314.0915,15.06445169,27789,STARLINK-1364,Starlink
45728,20037F,121.77755626,0.00012424,0.0,73.542,97.7806,311.2313,0.0009256,110.7306,249.4916,15.11540361,5587,Unknown,Unknown
45815,11037AZ,118.60697312,0.00020052,0.0,1646.7,51.4453,212.9083,0.1612153,187.7787,169.4907,11.43830918,20212,Unknown,Unknown
46060,20055AK,121.88831318,6.05e-06,0.0,5.9525,53.0541,76.341,0.0001628,94.0795,266.038,15.06405455,26150,STARLINK-1572,Starlink
46119,20057C,121.75196014,4.155e-05,0.0,29.756,53.0555,277.3101,0.0001362,96.1848,263.9296,15.06411518,25970,STARLINK-1593,Starlink
46120,20057D,121.83670115,8.046e-05,0.0,55.815,53.0546,276.5795,0.0001411,81.7505,278.3644,15.06418133,25972,STARLINK-1601,Starlink
46123,20057G,121.73350305,8.046e-05,0.0,55.831,53.0556,237.0428,0.0001338,96.2431,263.8711,15.06406666,26026,STARLINK-1605,Starlink
46124,20057H,121.7408621,2.477e-05,0.0,18.514,53.0551,237.0077,0.0001555,94.0153,266.1014,15.0640015,26027,STARLINK-1614,Starlink
46125,20057J,121.72243081,3.059e-05,0.0,22.411,53.0553,277.0927,0.0001351,102.0978,258.0163,15.06404916,25970,STARLINK-1618,Starlink
46128,20057M,121.58236255,1.763e-05,0.0,13.717,53.054,237.7227,0.000151,86.9096,273.2066,15.06415255,26024,STARLINK-1622,Starlink
46129,20057N,121.75560522,6.533e-05,0.0,45.706,53.0541,236.939,0.000113,102.5461,257.5654,15.06400001,26027,STARLINK-1623,Starlink
46130,20057P,121.72242944,0.00020449,0.0,138.63,53.0542,237.0942,0.0001683,76.1119,284.0057,15.06438704,26026,STARLINK-1624,Starlink
46131,20057Q,121.80167841,6.272e-05,0.0,43.929,53.0549,256.7364,0.0001238,85.0793,275.0338,15.06422531,26000,STARLINK-1625,Starlink
46136,20057V,121.77863095,-2.27e-05,0.0,-13.343,53.0561,266.8763,0.0001339,103.4989,256.6149,15.06436622,25985,STARLINK-1643,Starlink
46141,20057AA,121.58558588,0.0003821,0.0,208.86,53.0533,235.5035,0.0004517,308.4982,51.5605,15.13944192,26027,STARLINK-1596,Starlink
46142,20057AB,121.74824368,5.154e-05,0.0,36.458,53.0544,276.9768,0.0001271,81.7153,278.398,15.06406295,25970,STARLINK-1597,Starlink
46144,20057AD,121.77956366,0.0001744,0.0,118.56,53.0536,256.8331,0.0001302,94.6025,265.5113,15.06437596,26000,STARLINK-1606,Starlink
46146,20057AF,121.69294748,2.908e-05,0.0,21.397,53.0532,277.2273,0.0001204,99.2195,260.893,15.06414156,25970,STARLINK-1608,Starlink
46148,20057AH,121.52221894,0.00846686,35.56,147.83,53.0346,210.5062,0.0013576,342.9649,117.106,16.01430642,26057,STARLINK-1616,Starlink
46150,20057AK,121.80939138,0.00088755,0.0,394.72,53.0477,275.1744,3.2e-05,334.0398,26.0581,15.20754288,25974,STARLINK-1629,Starlink
46155,20057AQ,121.7187455,0.00013575,0.0,92.78,53.0535,237.1104,0.0001262,97.4635,262.6498,15.06426097,26026,STARLINK-1667,Starlink
46159,20057AU,121.86617974,5.013e-05,0.0,35.504,53.0531,276.4449,0.0001255,103.3529,256.76,15.06412794,25972,STARLINK-1595,Starlink
46161,20057AW,121.91668981,0.00270884,0.0,191.1,53.0317,215.3556,0.0010608,331.608,321.9914,15.72662877,26059,STARLINK-1600,Starlink
46164,20057AZ,121.70032822,0.00011919,0.0,81.713,53.0538,237.1919,0.0001164,103.6742,256.4377,15.06426263,26026,STARLINK-1612,Starlink
46167,20057BC,121.83303785,-3.899e-05,0.0,-24.313,53.0547,276.5996,0.0001071,91.1333,268.9778,15.06386406,25972,STARLINK-1626,Starlink
46168,20057BD,121.61278771,0.00014246,0.0,97.243,53.0553,227.6696,0.0001711,77.8838,282.2343,15.0643487,26038,STARLINK-1627,Starlink
46169,20057BE,121.58777401,0.00076813,0.0,114.58,53.0482,240.0234,0.0004426,330.2545,29.8212,15.54407211,26012,STARLINK-1628,Starlink
46342,20062T,121.81644424,-8.19e-06,0.0,-3.6095,53.0513,336.6674,0.000128,90.5014,269.6121,15.06390385,25748,STARLINK-1762,Starlink
46347,20062Y,121.78923498,2.948e-05,0.0,21.666,53.0542,291.7901,0.0001419,103.3573,256.7574,15.06415007,25810,STARLINK-1547,Starlink
46443,99025EYY,119.97614877,4.012e-05,0.0,222.98,99.2219,181.2749,0.0098821,267.2446,219.0601,14.0924364,56399,FENGYUN 1C DEB,Fengyun 1C Debris
46465,91056DA,121.31606859,-2.73e-06,0.0,-79.661,82.5596,84.003,0.0026864,238.8279,121.0206,13.11931052,22697,Unknown,Unknown
46466,91056DB,119.81907656,1.146e-05,0.0,274.39,82.568,68.2218,0.0011292,21.8672,338.2933,13.21785151,22809,Unknown,Unknown
46468,99025EZK,119.71912718,5.431e-05,0.0,241.49,98.8841,205.2227,0.0048317,164.9996,347.0653,14.22696756,70586,FENGYUN 1C DEB,Fengyun 1C Debris
46497,20068M,121.86127067,5.991e-05,0.0,47.747,98.0516,93.0874,0.0006291,45.2965,314.8769,15.00725758,25146,ICEYE-X6,Satnogs
46564,20070AJ,121.70402171,-8.59e-06,0.0,-3.8771,53.0535,117.2488,0.0001623,82.8328,277.2846,15.06397683,25277,STARLINK-1733,Starlink
47001,99025FAB,121.28971888,6.301e-05,0.0,214.41,99.3182,160.8539,0.0051621,345.8843,14.0895,14.361654,70674,FENGYUN 1C DEB,Fengyun 1C Debris
47045,93036BWZ,120.99098986,3.4e-06,0.0,11.855,74.0593,204.9171,0.0028495,41.3692,138.9254,14.38763078,60048,COSMOS 2251 DEB,Cosmos 2251 Debris
47052,93036BXG,121.19965633,1.347e-05,0.0,47.156,74.052,33.5596,0.0060191,165.7843,347.0474,14.35074156,58553,COSMOS 2251 DEB,Cosmos 2251 Debris
47110,13076AF,121.07676086,2.104e-05,0.0,1212.4,82.4407,40.0498,0.0134317,36.761,324.2597,12.57112122,23978,Unknown,Unknown
47234,20094A,119.39250391,3.851e-05,0.0,30.173,28.9936,188.1539,0.0010747,307.9318,52.0308,14.98553866,23951,GECAM-A,Active
47235,20094B,119.43113872,4.485e-05,0.0,34.333,28.9954,182.5337,0.0010827,315.5593,44.4136,14.99646186,23956,GECAM-B,Active
47242,20097A,121.11932476,-1.31e-06,0.0,0.0,4.2478,81.7965,0.0083025,266.6631,92.2766,0.95298566,1533,IPM 2 & BREEZE-M R/B,Active
47269,20100M,121.90825085,-2.72e-06,0.0,-79.225,87.8865,72.5033,0.0002048,83.66,276.4762,13.1244312,21074,ONEWEB-0123,Oneweb
47291,20100AK,121.88556704,-3.2e-06,0.0,-92.588,87.8863,72.4921,0.0001948,84.5838,275.5513,13.12443635,21081,ONEWEB-0145,Oneweb
47486,21006CB,121.85080789,8.222e-05,0.0,31.654,97.2802,167.9214,0.00066,208.4603,151.6276,15.26596886,23643,CELESTIS-17 & SHERPA-FX1,Active
47502,21006CT,121.91053415,0.00013391,0.0,49.309,97.2827,169.9353,0.000689,217.4636,142.6125,15.2794112,23656,HAWK-2C,Active
47504,21006CV,121.86415423,0.00013919,0.0,43.34,97.1132,131.2243,0.0015309,157.1709,203.0218,15.33272743,23679,ION SCV-002,Active
47517,21006DH,121.85126169,0.00027893,0.0,62.509,97.2774,174.8341,0.0004287,151.2697,208.8788,15.43387477,23693,ASTROCAST-0105,Active
47724,21017C,121.61610268,-0.00010454,0.0,-68.562,53.0542,92.5716,0.0001156,96.3558,263.7563,15.06311146,23118,STARLINK-2116,Starlink
47868,21021J,121.33399153,0.01026468,53.899,180.19,53.0446,152.1164,0.0020457,28.7031,62.0322,16.01133174,22977,STARLINK-2323,Starlink
47894,21021AL,121.60310138,0.00011252,0.0,77.263,53.0525,232.6279,0.0001301,80.3597,279.7539,15.06420512,22868,STARLINK-2354,Starlink
47895,21021AM,121.6141904,-0.00017452,0.0,-115.27,53.0555,232.5771,0.0001619,22.6404,337.4656,15.06490787,22868,STARLINK-2355,Starlink
47901,21021AT,121.59298179,4.144e-05,0.0,29.7,53.0553,222.7602,0.0001387,100.5259,259.5887,15.0639489,22881,STARLINK-2361,Starlink
47904,21021AW,121.59664957,0.00013021,0.0,89.11,53.054,222.6652,0.0001881,68.6364,291.4826,15.06412416,22882,STARLINK-2364,Starlink
47907,21021AZ,121.60217331,7.745e-05,0.0,53.803,53.0569,242.6306,0.0001206,45.0749,315.0338,15.06417507,22853,STARLINK-2367,Starlink
47910,21021BC,121.74318953,0.0001315,0.0,89.949,53.0537,232.1637,0.000131,103.2927,256.8209,15.06424286,22870,STARLINK-2370,Starlink
47911,21021BD,121.74365287,5.548e-05,0.0,39.093,53.0537,247.2409,0.0001291,74.6634,285.4498,15.06412947,22880,STARLINK-2371,Starlink
47953,21022X,121.65799799,0.00028956,0.0,80.561,97.4232,22.1982,0.0013679,102.0732,258.2046,15.36698428,22674,2021-022X,Satnogs
47958,21022AC,121.69812433,0.00035408,0.0,90.86,97.4194,22.9371,0.0013361,99.8305,260.445,15.39160182,22589,2021-022AC,Satnogs
47959,21022AD,121.69856538,0.00284885,0.0,164.19,97.4177,33.1534,0.000944,99.8356,260.3977,15.77844331,22652,GRBALPHA,Satnogs
48008,21024AH,121.42103678,0.00723115,24.635,145.03,53.0433,174.3135,0.0009448,9.7067,91.2681,15.99108135,22870,STARLINK-2271,Starlink
48107,21027R,121.71000659,2.296e-05,0.0,17.298,53.0533,112.1471,0.0001403,84.9426,275.1723,15.06401634,22527,STARLINK-2443,Starlink
48231,21031X,121.71637186,-1.49e-06,0.0,-43.616,87.908,11.5877,0.0001872,81.3698,278.7644,13.1450304,19408,ONEWEB-0188,Oneweb
48238,21031AE,121.72906128,-2.8e-07,0.0,-11.014,87.9083,11.5514,0.000166,81.3313,278.8005,13.14503423,19425,ONEWEB-0193,Oneweb
48261,80063E,121.03287521,3.39e-06,0.0,-7.4742,63.4039,44.6865,0.7118324,284.6932,11.7203,2.11465791,8829,SL-6 DEB,Gpz Plus
48271,21034D,121.85193548,8.971e-05,0.0,70.727,97.615,183.0361,0.0002478,340.6937,19.4193,15.00977588,21802,TYVAK-182A,Satnogs
48274,21035A,121.93544389,0.00033871,0.0,39.103,41.4775,301.9146,0.0005217,287.5814,185.1519,15.61191811,22892,CSS (TIANHE),Satnogs
48276,21036A,121.9095101,1.809e-05,0.0,14.031,53.055,6.2517,0.0001395,83.5259,276.5889,15.0639742,22239,STARLINK-2567,Starlink
48278,21036C,121.81553186,0.00012546,0.0,85.973,53.0543,346.754,0.0001883,91.1489,268.9716,15.06395649,22265,STARLINK-2543,Starlink
48280,21036E,121.8017013,-1.1e-05,0.0,-5.4905,53.0555,56.7382,0.0001614,77.3055,282.8114,15.06411011,22167,STARLINK-2565,Starlink
48282,21036G,121.77175251,-1.612e-05,0.0,-8.94,53.0557,41.8705,0.0001146,83.2949,276.8171,15.06379266,22188,STARLINK-2558,Starlink
48283,21036H,121.76806716,-8.39e-06,0.0,-3.7418,53.0564,41.889,0.0001409,83.3589,276.756,15.06388199,22188,STARLINK-2516,Starlink
48286,21036L,121.91553505,7.41e-06,0.0,6.8698,53.0554,41.4924,0.0002115,95.789,264.334,15.06393756,22189,STARLINK-2547,Starlink
48287,21036M,121.48791794,-3.818e-05,0.0,-23.752,53.0548,43.1436,0.0001091,86.7982,273.3132,15.06402495,22183,STARLINK-2566,Starlink
48288,21036N,121.49161814,5.14e-06,0.0,5.3373,53.0583,43.2031,4.41e-05,354.6939,5.4045,15.06395294,22183,STARLINK-2562,Starlink
48289,21036P,121.48056792,1.54e-05,0.0,12.234,53.0527,43.1761,0.0001955,85.6954,274.4258,15.06388045,22183,STARLINK-2545,Starlink
48290,21036Q,121.80857462,0.00016791,0.0,114.16,53.0571,41.7071,0.0001249,92.1766,267.9366,15.06459771,22188,STARLINK-2540,Starlink
48295,21036V,121.79018288,-6.95e-06,0.0,-2.7758,53.0564,41.7863,0.0001527,93.2769,266.8395,15.06405127,22188,STARLINK-2535,Starlink
48341,21037B,121.86823101,-2e-07,0.0,8.7502,63.4501,33.5997,0.0195669,11.8715,348.6834,13.59739888,19885,Unknown,Unknown
48343,81057G,120.51902962,9.41e-06,0.0,792.72,10.5799,178.5154,0.6680024,327.3603,54.9118,2.86331434,26085,Unknown,Unknown
