NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
37732,11030C,113.60209281,3.101e-05,0.0,96.52,97.993,181.8376,0.0140835,329.0341,166.8007,14.36056557,71813,Unknown,Unknown
37733,11030D,113.79590326,6.829e-05,0.0,195.46,98.5206,67.0942,0.0131389,54.6416,319.6119,14.40381197,71928,Unknown,Unknown
37734,11030E,113.85655016,0.00036906,0.0,316.05,98.1599,68.6007,0.0039966,304.4548,81.1389,14.96830895,73407,Unknown,Unknown
37734,11030E,114.85920755,0.00049114,0.0,418.76,98.1598,69.6467,0.0039754,300.815,84.5358,14.9692479,73464,Unknown,Unknown
37735,11030F,113.67182911,0.0002367,0.0,227.31,98.4692,3.6053,0.0050314,89.5498,293.767,14.92096519,73511,Unknown,Unknown
37735,11030F,114.15994128,0.00021927,0.0,210.54,98.4699,4.129,0.0050288,87.8397,35.8328,14.92121886,73567,Unknown,Unknown
37737,11032A,113.07580237,6e-07,0.0,0.0,4.4946,70.9681,0.0006414,266.8744,123.8264,0.98995537,3994,Unknown,Unknown
37737,11032A,114.24573131,4.5e-07,0.0,0.0,4.4977,70.9591,0.0006406,266.4196,181.243,0.98995834,5045,Unknown,Unknown
37739,11033A,113.72110447,-1e-06,0.0,2.1219,51.985,209.9569,6.63e-05,122.7062,41.6687,12.62263208,63997,GLOBALSTAR M083,Globalstar
37740,11033B,113.77632896,-7.8e-07,0.0,14.18,51.9712,115.3226,3.03e-05,83.8773,92.5893,12.62265784,63552,GLOBALSTAR M088,Globalstar
37741,11033C,113.05485927,-8.9e-07,0.0,8.0698,51.9992,80.9771,6.3e-05,78.5208,357.0565,12.62267254,63622,GLOBALSTAR M091,Globalstar
37741,11033C,114.08522566,-9.4e-07,0.0,5.5898,51.9996,77.8402,6.26e-05,79.0607,0.9452,12.62267273,63661,GLOBALSTAR M091,Globalstar
37742,11033D,113.74159745,-8.7e-07,0.0,9.3964,51.9891,29.9736,8.05e-05,81.8138,296.1485,12.62267609,63682,GLOBALSTAR M085,Globalstar
37742,11033D,114.07715516,-8.6e-07,0.0,9.877,51.9891,28.9518,8.1e-05,82.0724,21.4611,12.62267633,63735,GLOBALSTAR M085,Globalstar
37743,11033E,113.76820727,-9.5e-07,0.0,5.1451,51.9985,32.646,6.74e-05,91.1111,287.4768,12.62262915,63697,GLOBALSTAR M081,Globalstar
37743,11033E,114.10445185,-9.5e-07,0.0,5.0411,51.9985,31.6224,6.74e-05,90.977,16.2985,12.62262918,63739,GLOBALSTAR M081,Globalstar
37744,11033F,113.04431502,-7.4e-07,0.0,16.86,51.9957,349.0904,5.19e-05,78.2539,69.9697,12.62269049,63772,GLOBALSTAR M089,Globalstar
37746,11034A,113.90878314,-1e-06,0.0,0.0,4.2086,81.5282,0.0004088,168.9182,36.0715,0.98858774,3918,Unknown,Unknown
37746,11034A,113.98098398,-9.7e-07,0.0,0.0,4.2088,81.527,0.0004093,168.9013,61.7855,0.98858711,5064,Unknown,Unknown
37747,11034B,113.57919227,5.014e-05,0.0,128.49,17.9174,278.1903,0.5832419,198.1234,126.568,4.27552615,20458,Unknown,Unknown
37748,11035A,113.86796829,-9.9e-07,0.0,0.0,0.2394,85.8354,0.0002715,302.6383,33.1374,1.00271773,5038,SES-3,Ses
37749,11035B,113.78933603,-1.96e-06,0.0,0.0,0.0431,280.7297,3.17e-05,152.8285,149.1833,1.00270365,4919,KAZSAT-2,Active
37750,11035C,113.69446671,-1.49e-06,0.0,-52.642,45.1676,231.1047,0.6296829,135.0864,297.6556,3.31049979,16627,Unknown,Unknown
37750,11035C,114.60015182,-1.34e-06,0.0,-42.081,45.1673,230.7211,0.629663,135.4907,297.0305,3.31049916,16633,Unknown,Unknown
37751,11035D,113.02819194,-8.5e-07,0.0,0.0,8.7682,38.3563,0.0778807,52.5223,104.4153,1.12713177,5664,BREEZE-M R/B,Gpz Plus
37754,11036B,113.6818472,-8.3e-07,0.0,0.0,56.9816,8.9509,0.0371478,119.9972,61.72,1.90192003,9567,Unknown,Unknown
37763,11038A,113.62147109,1e-08,0.0,0.0,54.5698,169.4256,0.0141783,230.6149,128.7576,1.00288363,5044,BEIDOU-2 IGSO-4 (C09),Beidou
37765,11039A,113.10805682,9.53e-06,0.0,19.184,98.3158,355.5186,0.00115,133.2738,354.9461,14.63831421,73248,SJ-11-02,Active
37765,11039A,114.19881742,9.02e-06,0.0,18.212,98.3157,356.6192,0.0011569,130.2226,342.6726,14.63833334,73273,SJ-11-02,Active
37766,11039B,113.66702247,1.21e-05,0.0,20.949,98.1475,8.1179,0.004267,201.0729,158.872,14.69598386,73516,Unknown,Unknown
37766,11039B,114.82449827,1.298e-05,0.0,22.408,98.1474,9.2727,0.0042775,197.3495,162.6251,14.6960213,73536,Unknown,Unknown
37767,11039C,113.71771836,4.187e-05,0.0,117.49,97.9404,209.7323,0.0125286,281.3827,77.3312,14.41956747,71663,Unknown,Unknown
37768,11039D,114.85033564,8.908e-05,0.0,248.83,98.3211,68.3952,0.0128954,60.9734,326.2966,14.41609538,71695,Unknown,Unknown
37769,11039E,113.7829152,0.00205265,0.0,559.53,98.3777,71.8014,0.0026979,75.007,285.4154,15.36284233,73386,Unknown,Unknown
37770,11039F,113.72113657,0.00029021,0.0,281.0,97.9194,34.6582,0.0049922,333.1298,49.205,14.91733024,73059,Unknown,Unknown
37775,11041A,113.89220789,1.22e-06,0.0,0.0,0.0606,17.7447,0.000566,29.4351,145.3935,1.00269245,4032,ASTRA 1N,Ses
37775,11041A,114.04489259,1.22e-06,0.0,0.0,0.0604,18.773,0.0005657,28.5085,200.4074,1.00269287,5019,ASTRA 1N,Ses
37776,11041B,113.90878314,-3.49e-06,0.0,0.0,0.058,63.7069,6.3e-06,232.2191,353.4023,1.00270687,4627,BSAT-3C (JCSAT-110R),Active
37777,11041C,113.67007302,1.682e-05,0.0,91.917,2.063,76.2886,0.7071954,261.558,19.9181,2.52469877,12016,Unknown,Unknown
37779,11042A,113.89592811,1.56e-06,0.0,0.0,0.0632,72.3687,0.0001112,302.7256,197.6741,1.0027543,5027,PAKSAT-1R,Active
37781,11043A,114.20924709,2.2e-07,0.0,6.4449,99.3339,118.7234,9.7e-05,40.7251,319.3973,13.78811867,68919,HAIYANG-2A,Active
37781,11043A,114.86232995,3.1e-07,0.0,7.3988,99.3339,119.3663,9.43e-05,40.3499,319.7722,13.78812012,68928,HAIYANG-2A,Active
37782,11043B,113.6706122,4.42e-06,0.0,13.32,99.4626,314.1033,0.0188319,278.2427,79.7441,14.39023248,71818,Unknown,Unknown
37787,11035E,112.98266666,-2.4e-06,0.0,0.0,23.7728,136.1004,0.6082816,51.7205,50.9079,2.05992066,10146,BREEZE-M DEB [ADAPTOR],Gpz Plus
37788,11044A,113.07036587,2.112e-05,0.0,31.62,98.3196,354.8893,0.0035724,23.2898,112.831,14.75377155,73455,Unknown,Unknown
37789,11044B,113.96185759,1.199e-05,0.0,20.68,97.8344,101.5288,0.0030989,25.9336,356.5404,14.69933762,72897,NIGERIASAT-2,Active
37789,11044B,114.24068381,1.11e-05,0.0,19.196,97.8345,101.7966,0.0030968,25.0621,32.0009,14.69933935,73052,NIGERIASAT-2,Active
37789,11044B,114.52327919,1.244e-05,0.0,21.419,97.8345,102.068,0.0030947,24.1824,87.4071,14.69935375,73056,NIGERIASAT-2,Active
37789,11044B,114.91631441,1.268e-05,0.0,21.816,97.8345,102.4455,0.0030917,22.9501,7.2362,14.69936731,73062,NIGERIASAT-2,Active
37790,11044C,113.75055814,7.9e-06,0.0,17.2,97.8265,115.2746,0.0011552,210.9946,149.0575,14.60389688,72894,NIGERIASAT-X,Active
37791,11044D,113.88436125,1.166e-05,0.0,21.359,98.0654,206.6196,0.0022134,82.0366,11.731,14.67514679,73167,RASAT,Active
37791,11044D,114.21754953,1.129e-05,0.0,20.705,98.0654,206.9476,0.0022125,81.034,331.9299,14.67515306,73174,RASAT,Active
37791,11044D,114.55934211,1.245e-05,0.0,22.739,98.0655,207.2842,0.002212,80.0063,337.5876,14.67516896,73179,RASAT,Active
37792,11044E,113.76214202,2.091e-05,0.0,27.899,98.2322,30.8893,0.0051987,272.7445,86.7816,14.79833402,73673,APRIZESAT 5,Active
37792,11044E,114.16783743,1.981e-05,0.0,26.468,98.2324,31.305,0.005198,271.4033,88.1224,14.79834924,73693,APRIZESAT 5,Active
37793,11044F,113.70650616,1.704e-05,0.0,25.191,98.2653,10.3505,0.0043674,348.826,27.3267,14.75974878,73525,APRIZESAT 6,Satnogs
37794,11044G,113.7697601,1.295e-05,0.0,25.06,97.8026,109.7784,0.0013577,65.9299,350.3355,14.64848936,73004,Unknown,Unknown
37795,11044H,113.69176803,2.6e-07,0.0,3.8067,98.1808,267.9498,0.0408071,343.42,25.0145,13.72119356,68530,Unknown,Unknown
37796,11044J,113.84405427,1.877e-05,0.0,36.646,97.903,89.7069,0.0014793,65.7883,22.2358,14.63987788,72910,Unknown,Unknown
37799,11045B,113.76008221,-2e-08,0.0,0.0,51.2602,292.0087,0.5679259,230.6359,63.6342,3.90434274,19514,Unknown,Unknown
37804,11047A,113.82892012,-3.33e-06,0.0,0.0,2.634,83.7077,0.0004139,302.7013,258.3176,1.00044779,2313,ZHONGXING-1A,Gpz Plus
37806,11048A,113.10385293,-2.79e-06,0.0,0.0,4.5047,78.667,0.0003239,134.7605,343.3354,1.00214818,326,COSMOS 2473,Gpz Plus
37807,11048B,113.85114269,-1.55e-06,0.0,0.0,9.2655,46.7181,0.0232388,72.5488,150.9419,1.04264392,5124,BREEZE-M R/B,Gpz Plus
37808,11048C,114.41550955,2.3e-06,0.0,58.605,46.8977,164.1331,0.7146382,101.5172,339.6969,2.28721813,11344,Unknown,Unknown
37809,11049A,113.87109597,-1.93e-06,0.0,0.0,0.0259,24.3024,0.0002793,17.073,37.3715,1.00272473,4975,SES-2,Ses
37810,11049B,113.89238166,1.25e-06,0.0,0.0,0.0621,24.8269,0.0002198,34.901,133.6939,1.00272344,4983,ARABSAT-5C,Active
37811,11049C,113.71554032,0.00011418,0.0,128.58,2.8696,14.1805,0.6956549,60.2327,350.6376,2.71896697,12271,Unknown,Unknown
37811,11049C,114.08323973,0.00011689,0.0,131.5,2.8698,14.0061,0.6956547,60.5956,350.5555,2.71904207,12268,Unknown,Unknown
37814,11050B,113.75599503,0.00153388,0.0,112.24,97.7346,51.9241,0.0004262,83.7453,276.4295,15.72729491,74894,Unknown,Unknown
37816,11051A,113.88690819,-5.8e-07,0.0,0.0,0.0725,27.8615,0.0001829,48.6534,87.6207,1.002726,4969,EUTELSAT 7 WEST A,Eutelsat
37816,11051A,114.17255514,-5.8e-07,0.0,0.0,0.0727,28.7245,0.0001828,48.2326,190.294,1.00272569,4976,EUTELSAT 7 WEST A,Eutelsat
37817,11051B,113.83095725,-1.09e-06,0.0,0.0,0.2975,69.9243,0.6799099,284.8008,301.2268,2.20340551,10931,Unknown,Unknown
37818,11052A,113.83785138,4.109e-05,0.0,109.66,62.8309,46.8302,0.4671638,270.3768,38.3046,6.1212512,29904,TACSAT 4,Active
37826,11054A,113.87309422,-2.39e-06,0.0,0.0,0.0233,85.4744,0.0002447,317.4559,46.5394,1.0026795,4566,QUETZSAT 1,Ses
37828,11054C,113.76167861,4.007e-05,0.0,78.191,49.4536,256.2699,0.5505765,280.2627,24.8311,4.79737964,22827,Unknown,Unknown
37828,11054C,113.76167861,4.007e-05,0.0,78.191,49.4536,256.2699,0.5505765,280.2627,24.8311,4.79737964,22785,Unknown,Unknown
37831,91032D,113.07583247,0.00022081,0.0,353.64,98.1763,163.853,0.0007422,201.2995,216.7647,14.71722937,71350,Unknown,Unknown
37832,91032E,113.08073213,0.00010895,0.0,252.59,98.3083,169.9644,0.0004817,3.0897,56.238,14.55196977,71159,Unknown,Unknown
37834,11056A,113.85267734,5.5e-07,0.0,0.0,0.0205,240.1438,0.0001828,151.7779,307.1697,1.00270052,4960,INTELSAT 18 (IS-18),Intelsat
37834,11056A,114.78084448,5.5e-07,0.0,0.0,0.0186,242.6946,0.0001798,147.7144,283.738,1.00271099,4964,INTELSAT 18 (IS-18),Intelsat
37836,11057A,113.89159973,1.06e-06,0.0,0.0,0.0711,10.8669,0.0005432,26.0825,152.1784,1.00271964,312,EUTELSAT 16A,Eutelsat
37836,11057A,114.74831903,1.06e-06,0.0,0.0,0.0714,12.6803,0.0005445,25.2981,100.4144,1.00272299,4959,EUTELSAT 16A,Eutelsat
37839,11058B,113.97123243,6.63e-06,0.0,20.72,19.962,334.9251,0.0018714,127.0972,14.1979,14.13581528,69963,JUGNU,Satnogs
37840,11058C,113.02325655,4.43e-06,0.0,9.714,19.962,67.6772,0.0013475,300.0051,59.9016,14.11341026,69850,VESSELSAT 1,Orbcomm
37841,11058D,113.93061192,5.71e-06,0.0,16.673,19.9718,76.8365,0.0011561,271.5095,120.3539,14.11416731,69851,SRMSAT,Satnogs
37842,11058E,113.66539064,4.75e-06,0.0,8.7847,19.7932,240.1902,0.0059566,336.4214,23.3465,14.21716071,70377,Unknown,Unknown
37843,11059A,113.65139536,-2.1e-07,0.0,0.0,0.002,192.9395,0.0002427,205.3866,293.0079,1.0026818,4311,VIASAT-1,Active
37843,11059A,114.07976693,-2.1e-07,0.0,0.0,0.0114,242.8929,0.0002421,158.1802,84.8954,1.00270545,5007,VIASAT-1,Active
37844,11059B,114.01643116,7.7e-07,0.0,0.0,30.1986,146.4298,0.6623084,163.4474,225.5228,2.27325461,11218,Unknown,Unknown
37845,11059C,114.03220203,2.729e-05,0.0,53.527,49.737,20.4181,0.4512108,227.3229,84.7231,6.42407355,30931,Unknown,Unknown
37847,11060B,114.2546966,-7.3e-07,0.0,0.0,57.103,353.1167,0.0004367,11.337,173.9379,1.70475715,8410,GSAT0102 (GALILEO-FM2),Galileo
37849,11061A,113.88035594,1.87e-06,0.0,10.967,98.7551,53.6712,0.0002541,86.9685,273.1781,14.19523216,69895,SUOMI NPP,Weather
37862,65063AE,113.66221772,0.00032873,0.0,5841.3,69.1364,111.7866,0.0866313,324.9627,29.7208,12.45722868,69792,Unknown,Unknown
37867,11064A,113.10724793,6.4e-07,0.0,0.0,65.0368,87.0784,0.0024157,242.1797,211.5214,2.13101481,10481,COSMOS 2476 (744),Gnss
37867,11064A,114.55946419,5.2e-07,0.0,0.0,65.0375,87.0292,0.0024115,242.1702,245.617,2.13101457,10489,COSMOS 2476 (744),Gnss
37868,11064B,114.18187856,5.6e-07,0.0,0.0,65.0441,87.1175,0.0021323,243.8579,133.9557,2.13102954,10482,COSMOS 2477 (745),Gnss
37869,11064C,113.04087647,6.5e-07,0.0,0.0,65.0506,87.1738,0.0026993,256.2738,283.1803,2.13101736,10481,COSMOS 2475 (743),Gnss
37871,11064E,113.75200367,4.494e-05,0.0,106.21,52.6302,28.1123,0.5760588,320.5527,9.2686,4.39235014,21252,Unknown,Unknown
37871,11064E,113.97965695,4.563e-05,0.0,108.51,52.6236,27.979,0.576023,320.6558,9.2441,4.39237533,21266,Unknown,Unknown
37875,11066B,113.90862815,0.00011808,0.0,49.739,97.1716,166.8573,0.0010053,289.2343,70.7807,15.23447463,74816,YAOGAN-12,Satnogs
37875,11066B,114.23704132,0.00011497,0.0,48.426,97.1715,167.1712,0.001006,287.8648,72.1492,15.23455687,74878,YAOGAN-12,Satnogs
37875,11066B,114.49977074,0.00013587,0.0,57.146,97.1715,167.4222,0.0010065,286.6939,73.3194,15.23464254,74882,YAOGAN-12,Satnogs
37875,11066B,114.82818035,0.00014927,0.0,62.725,97.1714,167.7361,0.0010049,285.2177,74.7949,15.23474908,74887,YAOGAN-12,Satnogs
37888,66040AT,113.95155975,2.687e-05,0.0,436.64,100.6161,118.7079,0.0052011,150.1781,240.2137,13.48518025,77957,Unknown,Unknown
37889,66040AU,113.74884745,3.367e-05,0.0,521.7,100.5558,100.6957,0.0064123,105.6398,71.61,13.50998982,75544,Unknown,Unknown
37891,66040AW,113.7784492,3.173e-05,0.0,520.25,100.5581,57.6639,0.0057551,178.9599,181.166,13.47640102,67736,Unknown,Unknown
37906,99025ENF,107.33354347,1.025e-05,0.0,92.926,99.6225,144.0755,0.0162008,296.3686,126.4967,13.80428819,80369,FENGYUN 1C DEB,Fengyun 1C Debris
37930,11068A,113.97636044,2.07e-06,0.0,9.6949,98.7158,126.0282,0.0013768,264.942,125.0127,14.30407298,70072,CHUANGXIN 1-03 (CX-1-03),Active
37930,11068A,114.48475681,1.94e-06,0.0,9.1647,98.7158,126.5377,0.0013769,263.3424,223.0931,14.30407489,70317,CHUANGXIN 1-03 (CX-1-03),Active
37931,11068B,113.01874446,3.7e-06,0.0,15.76,98.7148,126.223,0.0021928,300.0728,114.2763,14.30906397,69880,SHIYAN-4 (SY-4),Active
37931,11068B,114.07052382,3.7e-06,0.0,15.785,98.7147,127.2776,0.0021906,296.8594,132.4003,14.30907332,70082,SHIYAN-4 (SY-4),Active
37932,11068C,113.89206765,3.02e-06,0.0,15.363,98.8366,61.8056,0.0037258,28.8968,21.879,14.2283889,69685,Unknown,Unknown
37933,11069A,113.90878314,-3.31e-06,0.0,0.0,0.0257,150.9737,0.0001201,215.7882,278.0825,1.00268357,4065,ASIASAT 7,Active
37934,11069B,113.89073093,-7.3e-07,0.0,0.0,1.103,39.2479,0.3807142,300.06,228.411,1.71597018,8282,Unknown,Unknown
37935,11069C,113.69195832,4.62e-06,0.0,112.96,48.0122,181.3883,0.7205564,56.5793,352.6665,2.29495384,11135,Unknown,Unknown
37935,11069C,114.56339128,5.26e-06,0.0,126.98,48.011,181.1506,0.7206017,56.7947,352.6371,2.29496166,11230,Unknown,Unknown
37948,11073A,113.90748321,-1.54e-06,0.0,0.0,48.4448,276.7141,0.01028,219.0897,138.0155,1.00260529,4892,BEIDOU-2 IGSO-5 (C10),Beidou
37950,11074A,113.84558778,-3.07e-06,0.0,0.0,7.8164,65.2986,0.0003949,350.3319,199.997,1.00364691,4879,AMOS-5,Gpz Plus
37950,11074A,114.3364185,-3.07e-06,0.0,0.0,7.8177,65.2934,0.0003923,350.5585,17.1223,1.00364403,4907,AMOS-5,Gpz Plus
37951,11074B,113.72683877,-4e-07,0.0,0.0,7.6847,80.0874,0.0002641,323.4824,237.2433,1.00267466,4884,LUCH 5A (SDCM/PRN 140),Gnss
37952,11074C,113.62871998,-1.58e-06,0.0,0.0,10.3368,53.2224,0.0788275,171.7256,3.5591,0.89626004,4338,BREEZE-M R/B,Gpz Plus
37960,93036BPK,113.74605501,2.334e-05,0.0,106.26,74.0576,234.8841,0.0251431,309.2984,48.6093,14.06901702,74128,COSMOS 2251 DEB,Cosmos 2251 Debris
37967,93036BPS,113.66212266,5.874e-05,0.0,169.58,74.0168,208.0614,0.0156992,41.7495,319.5512,14.37837098,61383,COSMOS 2251 DEB,Cosmos 2251 Debris
37988,93036BQP,113.71872974,6.588e-05,0.0,116.18,74.0605,113.161,0.0069935,216.3595,143.2813,14.66087392,19978,COSMOS 2251 DEB,Cosmos 2251 Debris
37994,93036BQV,113.04304932,1.518e-05,0.0,49.798,74.0372,347.0146,0.002333,129.5863,230.7357,14.39058977,73702,COSMOS 2251 DEB,Cosmos 2251 Debris
37994,93036BQV,114.01629979,1.51e-05,0.0,49.536,74.0371,345.219,0.0023321,127.4741,232.8539,14.39062015,73734,COSMOS 2251 DEB,Cosmos 2251 Debris
38001,93036BRC,113.77738168,8.215e-05,0.0,114.76,74.0027,230.3179,0.0067444,77.4292,74.5682,14.76193216,71267,COSMOS 2251 DEB,Cosmos 2251 Debris
38011,11076E,113.90605234,2.455e-05,0.0,31.65,97.86,178.0695,0.0001645,88.3645,359.0047,14.81930172,72227,SSOT,Active
38011,11076E,114.17561272,2.306e-05,0.0,29.771,97.8599,178.3342,0.0001643,88.409,356.1737,14.819312,72232,SSOT,Active
38011,11076E,114.85595284,2.66e-05,0.0,34.235,97.8598,179.0021,0.000165,88.0541,23.9032,14.81936217,72242,SSOT,Active
38012,11076F,113.90642378,7.31e-06,0.0,16.697,98.1994,189.9601,0.0001363,81.9379,6.2003,14.58571941,71087,PLEIADES 1A,Active
38013,11076G,113.77232651,0.00012534,0.0,67.327,98.0315,12.9346,0.0009095,148.0577,212.1207,15.15032484,72913,Unknown,Unknown
38014,11077A,113.89679692,1.47e-06,0.0,0.0,0.0191,260.5287,9.51e-05,146.9065,170.0839,1.00275007,4875,NIGCOMSAT 1R,Active
38017,97051YD,113.68675565,0.00018315,0.0,543.85,86.3388,266.5151,0.0126158,152.1687,208.6338,14.38600782,58042,IRIDIUM 33 DEB,Iridium 33 Debris
38038,11079A,113.90813811,8.35e-06,0.0,29.218,98.4556,183.8951,0.0007656,117.8277,296.9474,14.37708333,69895,ZIYUAN 1-02C (ZY 1-02C),Active
38038,11079A,114.88893427,9e-06,0.0,31.364,98.4555,184.8601,0.000767,115.3904,332.8174,14.37710632,69914,ZIYUAN 1-02C (ZY 1-02C),Active
38039,11079B,112.98241466,6.934e-05,0.0,34.762,98.442,261.3543,0.0136589,335.6862,23.7959,15.09868419,72629,Unknown,Unknown
38039,11079B,114.4403622,6.387e-05,0.0,32.047,98.4415,262.9596,0.0136553,330.7447,28.618,15.09887922,72654,Unknown,Unknown
38040,11080A,113.77589326,-9.9e-07,0.0,2.6012,52.0003,214.1212,2.95e-05,153.2149,20.4273,12.62265255,61579,GLOBALSTAR M084,Globalstar
38043,11080D,113.70091719,-7e-07,0.0,18.772,52.008,261.7499,6.77e-05,107.612,265.8676,12.62263638,61507,GLOBALSTAR M092,Globalstar
38046,12001A,113.91573149,0.00025982,0.0,45.099,97.2001,178.4461,0.0005465,102.4103,257.7761,15.50817958,73874,ZIYUAN 3-1 (ZY 3-1),Satnogs
38046,12001A,114.81906124,0.00028868,0.0,49.98,97.2002,179.3496,0.0005468,100.6982,259.4886,15.50869791,73893,ZIYUAN 3-1 (ZY 3-1),Satnogs
38049,12002A,113.07484669,6.7e-07,0.0,0.0,6.5188,70.7878,0.0001227,179.6069,206.3665,0.99136714,4864,Unknown,Unknown
38054,93036BRL,114.89332655,3.323e-05,0.0,291.6,73.9543,284.5756,0.0354698,308.5253,207.1567,13.60797848,69810,COSMOS 2251 DEB,Cosmos 2251 Debris
38070,12003A,113.78933603,-2.12e-06,0.0,0.0,0.0143,217.721,4.43e-05,347.4615,19.4462,1.00266971,3994,WGS F4 (USA 233),Active
38071,12003B,113.797217,-4.22e-06,0.0,-879.68,20.6865,180.1254,0.8119628,195.1761,102.4655,1.16463613,5607,DELTA 4 R/B,Gpz Plus
38072,12002C,114.46380373,-1.2e-07,0.0,0.0,8.1778,61.9798,0.0061918,196.9691,22.5752,0.99391882,4806,FENGYUN 2F AKM,Gpz Plus
38077,12006A,113.89831235,-2.8e-07,0.0,6.6784,69.4894,288.4298,0.000645,73.0408,287.1325,12.54932012,60446,LARES,Active
38087,12007A,113.669814,-1.66e-06,0.0,0.0,0.013,72.6949,0.0002293,322.6294,35.7706,1.00271461,4801,SES-4,Ses
38087,12007A,114.38385516,-1.66e-06,0.0,0.0,0.0122,74.3552,0.0002288,324.5909,289.9093,1.00272756,4829,SES-4,Ses
38091,12008A,113.90001149,6e-07,0.0,0.0,2.5282,71.2423,0.0011414,262.4061,261.2987,1.00274561,4816,BEIDOU-2 G5 (C05),Beidou
38093,12009A,113.86857645,-1.21e-06,0.0,0.0,4.6344,46.6396,0.0058678,359.9672,18.2378,1.00270717,4824,MUOS-1,Active
38093,12009A,113.94006334,-1.22e-06,0.0,0.0,4.6346,46.6399,0.0058682,359.9721,44.0383,1.00270719,4825,MUOS-1,Active
38098,12011A,113.90270478,-5.7e-07,0.0,0.0,0.0174,145.6514,0.0001732,252.8948,210.7054,1.00272148,298,INTELSAT 22 (IS-22),Intelsat
38098,12011A,114.87683716,-5.6e-07,0.0,0.0,0.0192,120.0303,0.0001762,280.5963,200.2753,1.00272245,4785,INTELSAT 22 (IS-22),Intelsat
38101,12012A,113.10930082,-2.67e-06,0.0,0.0,7.8809,60.3871,0.0004499,242.8074,262.1783,1.0034842,4787,COSMOS 2479,Gpz Plus
38104,12012D,113.07006828,1.15e-06,0.0,0.0,7.8643,60.6153,0.0011885,294.8302,75.172,1.00218511,4785,SL-12 R/B(2),Gpz Plus
38107,12013A,113.90357359,-1e-06,0.0,0.0,0.0282,113.1315,0.0002651,294.0097,206.8498,1.00271151,4760,APSTAR-7,Active
38122,99025EPT,113.7457903,3.318e-05,0.0,75.475,98.3159,121.9323,0.0232532,141.0568,220.7631,14.41244504,64381,FENGYUN 1C DEB,Fengyun 1C Debris
38124,99025EPV,113.75041232,2.34e-06,0.0,32.887,97.7819,119.2425,0.0356531,189.3828,170.0525,13.40806244,51459,FENGYUN 1C DEB,Fengyun 1C Debris
38144,99025EQR,105.2765316,2.227e-05,0.0,235.49,98.985,309.8885,0.0293113,94.8385,268.6287,13.58303822,81560,FENGYUN 1C DEB,Fengyun 1C Debris
38163,99025ERL,113.86152931,1.883e-05,0.0,115.96,99.1466,148.4669,0.0077856,168.5678,191.728,14.05270179,21270,FENGYUN 1C DEB,Fengyun 1C Debris
38175,10047E,113.73821362,5.191e-05,0.0,128.84,98.1037,212.3952,0.0175544,79.4384,282.6528,14.43310425,20241,Unknown,Unknown
38178,11068F,114.00921001,2.261e-05,0.0,70.14,98.7547,130.1108,0.0120493,222.4868,167.2585,14.38060376,69818,Unknown,Unknown
38184,10051E,114.68371056,0.00029321,0.0,215.77,97.7525,278.1471,0.0084628,308.1143,51.2471,15.00446411,77426,Unknown,Unknown
38187,11069D,113.25929477,-7.5e-07,0.0,0.0,1.1313,46.845,0.3798884,293.3687,31.6428,1.7197427,8181,Unknown,Unknown
38199,93036BSP,114.23777576,1.892e-05,0.0,150.69,73.9549,84.035,0.0367695,56.6729,306.9023,13.64400052,74344,COSMOS 2251 DEB,Cosmos 2251 Debris
38208,93036BSY,114.86067451,0.00023319,0.0,342.27,74.0101,175.5912,0.001269,316.9879,165.3548,14.75396015,72663,COSMOS 2251 DEB,Cosmos 2251 Debris
38241,97051ZR,113.67096324,5.674e-05,0.0,136.67,86.3184,93.2453,0.0005827,104.4476,255.7378,14.53127759,56814,IRIDIUM 33 DEB,Iridium 33 Debris
38245,12016A,113.68362797,1.29e-06,0.0,0.0,0.1011,89.4364,0.0003025,306.6143,109.617,1.00269823,4139,YAHSAT 1B,Active
38247,12016C,113.38267155,-9.2e-07,0.0,0.0,24.8408,318.802,0.6148835,206.716,100.3272,2.19982212,10447,Unknown,Unknown
38248,12017A,113.67339519,0.00024648,0.0,63.611,97.4954,140.9839,0.0002371,160.7005,199.433,15.39148716,71708,Unknown,Unknown
38248,12017A,114.06347093,0.00025521,0.0,65.803,97.4952,141.383,0.0002372,160.116,200.0178,15.39170258,71716,Unknown,Unknown
38248,12017A,114.64857408,0.00027814,0.0,71.594,97.4952,141.9816,0.0002479,159.912,200.2223,15.39204405,71725,Unknown,Unknown
38250,12018A,113.82704661,-3.2e-07,0.0,0.0,56.1096,318.9699,0.0020618,271.8926,87.9042,1.86233585,8848,BEIDOU-2 M3 (C11),Beidou
38251,12018B,112.68482018,-2.9e-07,0.0,0.0,56.0141,318.256,0.0011597,277.168,82.7328,1.86232039,8811,BEIDOU-2 M4 (C12),Beidou
38254,12019A,113.67094345,-1.28e-06,0.0,0.0,5.6798,60.245,0.0002795,337.3391,39.4323,1.00271896,278,AEHF-2 (USA 235),Active
38256,12020A,113.92589263,0.00039042,0.0,47.505,97.6201,290.5809,0.000874,162.3195,197.8367,15.60404865,72236,TIANHUI 1-02,Active
